return-date	order-id	sku	asin	fnsku	product-name	quantity	fulfillment-center-id	detailed-disposition	reason	license-plate-number	customer-comments
2026-05-27T18:48:45+00:00	406-3464857-9633132	1170200	B0CZDV68CM	X001ZUSZ4F	Cubelelo Drift Windmill (Tiled) Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | Suitable for Adults and Kids Ages 3 & Above	1	BLR5	SELLABLE	NEVER_ARRIVED	LPNBLR5P5096894	
2026-05-27T15:06:28+00:00	404-2315775-6279509	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P6781497	
2026-05-27T14:54:50+00:00	405-2783734-3895556	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7639423	
2026-05-27T14:40:44+00:00	404-6852893-5855569	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7328006	
2026-05-27T13:16:17+00:00	406-5119556-2058744	1460510	B0BZL11XWC	X001VW450P	Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	1	BLR5	SELLABLE	SWITCHEROO	LPNBLR5P7657276	Ordered item was 4X4 &amp; 5X5. Item received 2X2, 3X3 &amp; Drift pyraminx. Please replace with what I ordered.
2026-05-27T13:09:52+00:00	403-7773874-8593968	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	MAA4	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNMAA4Z2431043	
2026-05-27T12:27:14+00:00	407-2622174-1376352	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	NEVER_ARRIVED	LPNBOM4N39130439	
2026-05-27T12:14:15+00:00	404-6103739-3009939	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	DEFECTIVE	DEFECTIVE	LPNBOM4N37767305	Stains of oil on it very bad product
2026-05-27T12:08:26+00:00	171-3590957-3985115	CLB0502	B0CL3HR7YS	X001VZMI15	Cubelelo Drift Warrior 3x3 & Premium Cube Lubricant Combo | Speed Cube Set for Fast, Smooth, Professional Solving | Ultimate Kit for All Your Speedcubing Needs Multicolor for Kids, Adults All Ages	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2B0699594	
2026-05-27T11:41:33+00:00	408-6740109-6592353	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	SWITCHEROO	LPNBOM4N39568617	Different brand
2026-05-27T11:27:09+00:00	402-1568796-0023526	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39562494	
2026-05-27T10:49:20+00:00	404-0014234-2217113	1040600	B09MZ7WP73	X001HBJE5L	Cubelelo Drift 4M 4x4 (Magnetic) Speed Cube | AKA Revenge Cube | Combines Smoothness, Stability and Durability | Toys for Kids Ages 7-14 Boys Girls and Adults All Ages | 4x4x4 Puzzle Speedcube Toy	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P7572515	
2026-05-27T10:18:37+00:00	408-3977090-9893163	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N40525387	
2026-05-27T10:17:57+00:00	407-0720487-2310732	1260100	B0CJFVM7VR	X001VFDNDR	Cubelelo Drift Puppet I Speed Cube | Brain Teaser Puzzle Toys | Limited Rotation | Creative New Cube for Kids and Adults	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B4551706	
2026-05-27T09:24:33+00:00	406-5880552-5240304	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	CCX1	CUSTOMER_DAMAGED	DEFECTIVE	LPNCCX1B4563671	
2026-05-27T09:03:38+00:00	171-8208818-8846734	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P8277353	
2026-05-27T08:34:39+00:00	404-2098361-0480312	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R85331075	
2026-05-27T08:27:36+00:00	405-6523734-3778747	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P6809037	
2026-05-27T08:27:29+00:00	408-8519519-8750746	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BOM4	DEFECTIVE	DEFECTIVE	LPNBOM4N37601537	Received used product. Can see scratched boxes on pretty much all the corners and edges. Also, thai cube is supposed to be magnetic, but it is not.
2026-05-27T08:24:17+00:00	402-5729061-0783522	1280100a	B09QYW9DYC	X001LHLHUV	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	1	BLR5	DEFECTIVE	DAMAGED_BY_CARRIER	LPNBLR5P8262196	Product box received damaged and torn. Used or returned product has been sent. Additionally cube is Bigger Than standard  size.
2026-05-27T08:13:02+00:00	404-9896226-8399535	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39601145	
2026-05-27T07:58:40+00:00	402-2283310-7725957	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B5351553	
2026-05-27T07:50:15+00:00	402-4776329-1009149	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P7805032	
2026-05-27T07:48:08+00:00	403-1309103-6089923	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P5270222	
2026-05-27T07:26:48+00:00	402-5438697-8825160	1460501	B08XK25RRF	X001VLOAKL	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39756826	
2026-05-27T07:23:44+00:00	407-2600819-3540327	1460580	B079WVQD89	X002345VBR	Cubelelo Drift 4x4 with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages	1	CCX2	SELLABLE	SWITCHEROO	LPNCCX2B0685148	I had ordered a 4×4 cube. But i have got a 2×2 cube.
2026-05-27T07:16:12+00:00	403-8214857-7140338	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BOM4	CUSTOMER_DAMAGED	DAMAGED_BY_CARRIER	LPNBOM4N35976055	
2026-05-27T06:39:35+00:00	406-8367497-2817123	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7638858	
2026-05-27T06:30:09+00:00	407-7879490-5732300	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39562216	
2026-05-27T06:25:19+00:00	407-4069210-9511560	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	CUSTOMER_DAMAGED	DEFECTIVE	LPNDEL2R70017063	
2026-05-27T06:18:40+00:00	406-0265250-4641937	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R70900372	
2026-05-27T06:06:17+00:00	404-1398762-9323567	1280100a	B09QYW9DYC	X001LHLHUV	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P7085111	Box is already open. Not sealed. Outer cover of product is torn. This was a gift ans we can&#39;t give this. Product has to be sealed well and new.
2026-05-27T05:33:35+00:00	404-4956785-0364354	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P7085082	
2026-05-27T05:19:05+00:00	406-3455614-6193149	1030322	B07F1M6KCP	X000WRSIMB	Cubelelo Drift 3x3 Carbon Fiber Speed Cube Puzzle | Premium Multicolor Magic Cube for Kids & Adults | Stress Relief Brain Teaser with Smooth Turns & Durable Carbon Fiber Stickers	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7334389	
2026-05-27T05:01:32+00:00	408-3641822-0725969	1030478	B09PYRTM4X	X001HYK0PL	Cubelelo Drift 3x3 Jelly Edition Speedcube Magic Cube Puzzle	1	DEL2	SELLABLE	NO_REASON_GIVEN	LPNDEL2R82585552	
2026-05-27T04:55:11+00:00	407-9954092-8808362	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P7091394	
2026-05-27T04:09:23+00:00	405-0426593-9535514	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39648374	
2026-05-27T03:43:37+00:00	408-8481406-2470760	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7408186	
2026-05-27T03:43:23+00:00	406-0341735-8472309	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	NOT_AS_DESCRIBED	LPNDEL2R83323819	I ordered cube it deliver some magnetic game
2026-05-27T03:32:03+00:00	406-6395999-2525128	CLB0525	B0DQ8XH4J5	X00271Q95N	Cubelelo Drift 3M Plus v2 MagLev 3x3 Speedcube with Premium Pouch & Cube Lubricant Combo | Advanced MagLev Technology for Superior Stability | Ultra-Smooth Turns | Ideal for Speedcubers, Kids & Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83373497	
2026-05-27T03:22:52+00:00	171-0802584-4084327	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	CUSTOMER_DAMAGED	DEFECTIVE	LPNDEL2R69924537	
2026-05-27T03:17:57+00:00	405-3222604-1235500	1290300	B0DB6311DK	X00239RFKR	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	1	BOM4	DAMAGED	UNDELIVERABLE_REFUSED	LPNBOM4N39592176	
2026-05-27T03:11:32+00:00	404-4691652-8399527	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R70574503	
2026-05-27T03:10:58+00:00	408-8526118-9370741	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BOM4	SELLABLE	MISORDERED	LPNBOM4N39080384	
2026-05-27T03:06:23+00:00	404-5237206-5733912	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BOM4	CUSTOMER_DAMAGED	DEFECTIVE	LPNBOM4N40295043	
2026-05-26T21:07:10+00:00	407-8437820-2434760	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P7334129	
2026-05-26T19:16:34+00:00	404-0024792-1683539	1630202	B09B7PNSTV	X001ETHG47	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P7526464	
2026-05-26T18:58:03+00:00	408-0746954-8329911	1140022	B08169YZPG	X001602BQR	Cubelelo Drift Gear 3x3 Stickerless Cube Speed Cube | Toy for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle 3x3x3 (Multicolor)	1	BLR5	CUSTOMER_DAMAGED	DAMAGED_BY_FC	LPNBLR5P7088814	
2026-05-26T18:14:19+00:00	404-4207997-7745105	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7564595	
2026-05-26T16:29:49+00:00	402-6303819-5738717	1460552	B0BZKZ8212	X001WQ5O6J	Cubelelo Drift Gear, Mirror (Silver) & Pyraminx Combo Stickerless | Unique Speedcube Set for Kids & Adults | Smooth & Durable Puzzles | Challenging Gift for Cubers	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7526281	
2026-05-26T12:31:21+00:00	402-4479551-2805114	1630222	B0GH18NXXG	X002HPDYRF	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	NO_REASON_GIVEN	LPNDEL2R82681933	
2026-05-26T12:26:35+00:00	404-7211544-2351562	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B5362084	
2026-05-26T12:16:58+00:00	171-3289183-9725134	4001001a	B0CJBLTM11	X001VD95XL	Cubelelo Drift Daily Calendar Puzzle | A-Puzzle-A-Day | Wooden Challenging Tangram Puzzle Toys for Adults and Kids | Compact, Travel Friendly Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R70422150	
2026-05-26T12:06:54+00:00	406-6745168-7170747	1630201	B09QMNCWYG	X001I5SK8D	Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B2931233	
2026-05-26T11:52:07+00:00	405-6454455-8145115	1280600_EAN	B0BSFD6XY8	X001PEDWDF	Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly	1	BLR5	DEFECTIVE	DAMAGED_BY_FC	LPNBLR5P6817045	Recieved broken piece
2026-05-26T11:45:57+00:00	405-7560439-7314732	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P8173737	
2026-05-26T11:41:32+00:00	404-6900326-1733106	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7783378	
2026-05-26T11:30:19+00:00	171-7888361-0039535	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83323694	
2026-05-26T11:29:05+00:00	406-4055549-1404353	1290300	B0DB6311DK	X00239RFKR	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	1	BLR5	CARRIER_DAMAGED	DAMAGED_BY_CARRIER	LPNBLR5P6792993	
2026-05-26T11:26:32+00:00	403-1737501-4163563	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	SELLABLE	SWITCHEROO	LPNDEL2R70518914	Please return this item I accidentally ordered this
2026-05-26T11:18:39+00:00	402-3246084-2298718	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BOM7	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM7D20134928	
2026-05-26T11:13:22+00:00	408-9367533-2476317	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B4569853	
2026-05-26T10:58:10+00:00	402-6164171-8525923	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P6775450	
2026-05-26T10:54:16+00:00	405-2004400-4915504	1630202	B09B7PNSTV	X001ETHG47	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P6775467	
2026-05-26T10:33:28+00:00	406-1789093-5701102	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39395281	
2026-05-26T10:28:45+00:00	402-8277371-5430757	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	BOM7	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBOM7D20074162	
2026-05-26T10:21:50+00:00	407-7499716-3629112	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2A8913555	
2026-05-26T10:10:51+00:00	407-2836051-0017115	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	CCX2	SELLABLE	DEFECTIVE	LPNCCX2B0688841	Scratches everywhere
2026-05-26T10:09:48+00:00	405-2400357-2026753	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R70521412	
2026-05-26T09:44:29+00:00	408-8888159-4491544	1310035_EAN	B0BV247KZ6	X001PWV6K3	Cubelelo Magic Snake Rainbow Puzzle Cube (24 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P7333453	
2026-05-26T09:26:28+00:00	404-8131830-9756338	1290300	B0DB6311DK	X00239RFKR	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P7043768	
